country,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Afghanistan,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044936626,0.043347472,0.039712736,0.046827824999999997,0.050605798,0.059490268,0.08531979,0.118630883,0.150205172,0.196181559,0.169302152,0.166638006,0.154883189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,0.408964735,0.386849245,0.400111645,0.387517446,0.424743656,0.346107692,0.480669151,0.663616999,0.679311115,0.765433291,0.849344942,0.853916975,0.937932826,0.980166745,1.0311958,1.145754101,1.122993021,1.169450903,1.078365783,1.155059974,0.96869194,0.962628121,0.897236602,1.054122943,0.866013724,0.878688887,0.927811382,0.981435414,0.920676105,0.926970286,0.933292246,0.931036046,0.884435212,0.783023161,0.569780362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46621158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,AGO,0.142934042,0.142964815,0.136887858,0.12633585,0.12605129,0.122239216,0.108430215,0.114129342,0.109801921,0.112884051,0.116482121,0.133781748,0.134502853,0.115132776,0.136083625,0.146787301,0.334194006,0.521414939,0.279707665,0.311131824,0.421207487,0.656811424,0.774420571,NA,NA,NA,NA,NA,0.09796781,0.102379936,0.106973701,0.121838355,0.127972066,0.145309565,0.150798226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,ARG,0.987957262,1.007889369,1.086837151,1.026132064,1.092581154,1.146185525,1.124226123,1.059851522,1.067150019,0.915511793,0.758735701,0.842598356,1.029511828,1.007305958,1.111828109,1.184570819,1.290293303,1.176644209,1.25481186,1.319903283,1.312462657,1.313781535,1.281048741,1.214257637,1.089219431,0.998974236,0.973928561,0.982059393,0.84174493,0.955410674,1.03031363,1.010709792,0.934881389,0.786612833,0.885035977,0.821848257,0.854288262,0.724590089,0.856267028,0.940642244,0.94453445,0.958267619,1.012270217,1.142922513,1.214448414,1.296412924,1.312073327,1.337567695,1.315363959,1.272840117,1.239477097,1.246892113,1.157598277,1.279834566
Armenia,ARM,1.1122251,0.535276774,0.317669342,0.416180121,0.334685694,0.409646065,0.432528699,0.520854495,0.482025,0.501806613,0.475678541,0.535628171,0.57744377,0.683763506,0.743040136,0.865227578,0.997572376,0.786918537,0.783614389,0.830742567,0.873454158,0.863901974,0.851708106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,AUS,4.100532541,4.14678186,4.22499788,4.30903618,4.453041516,4.524162445,4.684176461,4.674511538,4.77491697,4.839823251,4.777002043,5.128905615,5.404927214,5.50926652,5.664540684,5.827857969,5.867380914,5.462084086,5.548603981,5.44318357,5.233271325,5.01687544,4.700066732,4.486413873,4.334508228,4.316343216,3.966171178,3.926518647,3.995823258,3.928285682,4.020669682,4.194435785,4.512647782,4.323681772,4.100662322,3.026249265,3.098035023,3.256479254,3.426953424,3.60551588,3.824035318,3.893451468,3.976064198,3.982115713,4.014376304,3.863078788,3.841649966,4.129918873,4.45232077,4.247904873,4.229548167,4.56364972,4.32006734,4.434458753
Austria,AUT,3.319643589,3.221963651,3.315120198,3.59332948,4.178255077,3.775725181,3.761866383,3.676213807,3.770382869,3.975874687,4.028069467,4.247942158,4.287933489,4.429462263,4.436821776,4.387723363,4.365199128,3.93866975,4.301088739,4.374184688,4.085726766,4.091085972,3.885462847,3.253521964,2.880122788,2.828765607,2.701699263,2.812136955,2.961951311,2.96446779,2.949275023,2.983819272,2.973023358,3.236562321,3.492589497,1.657642851,1.806234133,1.953292761,2.030306986,2.018593964,2.0469361,2.05402641,2.233301031,2.376842095,2.702512111,2.836135014,3.011072021,3.30467717,3.004360811,2.776169508,3.088447814,3.061119069,3.114582435,3.280514956
Azerbaijan,AZE,NA,NA,NA,NA,1.273794086,1.228026867,1.176865078,1.077693261,1.145926555,1.112579894,1.146064434,1.287641715,1.319666334,1.419900231,1.419475226,1.319163133,0.866384399,1.059484205,0.995661678,1.165941373,1.249162943,1.261879361,1.259900838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,BHR,8.383112487,7.906210178,8.43616875,7.712319376,8.377822794,8.775943099,9.036739549,8.632557153,8.699181692,8.556749628,8.953123483,9.421065746,8.738957352,10.30737415,9.646675154,10.1196848,10.91176324,9.533831665,9.371103695,8.277792632,6.398736424,4.958915516,7.296194313,10.06231674,9.23353955,10.30537413,8.500729984,8.531612508,8.188424613,8.072574471,6.405272917,6.800324028,8.82858084,7.987623538,6.985432749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,0.060033245,0.068714457,0.076307208,0.089359841,0.091117962,0.104329464,0.104592534,0.102638452,0.10365774,0.123162949,0.126646835,0.129359213,0.142356444,0.155601732,0.178590833,0.188854576,0.201536385,0.206863011,0.230053584,0.262051152,0.260977578,0.253822423,0.273097316,0.043327713,0.041348849,0.042549541,0.040064446,0.039667923,0.043983161,0.046765854,0.049434094,0.05470047,0.057342017,0.062519094,0.056485855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03065107,0.030444531,0.03304908,0.033139531,0.03316739,0.035277959,0.036166643,0.037676373,0.040286028
Barbados,BRB,1.853945676,2.029640101,1.536801711,1.702282273,1.867788479,2.105540689,2.16633464,2.445985249,2.969360497,2.681501064,2.443747439,3.090214159,2.776613895,3.147006167,3.037165362,2.758209728,2.855399766,2.964763215,2.676093347,2.687974336,2.384469041,2.095539246,2.256499318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.441226705,2.646325694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belarus,BLR,3.128545283,2.704225559,2.29027433,2.249871532,2.248139779,2.257317648,2.226525956,2.070992705,2.07987274,1.960573742,2.003542117,2.238481857,2.228615251,2.286226978,2.560024361,2.522820194,2.653004904,2.50729888,2.650402065,2.388298662,2.383581614,2.629253504,2.348759357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belgium,BEL,4.245528938,3.978369599,4.052362402,4.324380531,4.779765467,4.747574751,4.965015079,4.686348222,4.756865911,4.907000393,4.644121943,4.829115873,4.834821205,4.952916477,5.030831998,5.044312923,5.043515143,4.479578005,4.550017127,4.202974303,4.203650408,4.168978327,4.031706324,4.817535653,4.266994204,4.225508884,3.568557341,3.745169677,3.861101553,3.987706899,4.005396119,4.102110225,4.003741102,4.157923182,4.312353993,3.302963669,3.615406448,3.953318111,4.000654479,3.943270201,4.04636986,4.01891447,4.358560394,4.562841699,4.9226524209999996,4.879057961,5.134362116,5.150548576,5.132640804,4.527257268,4.98922647,4.904654776,4.981676873,5.189524556
Belize,BLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.083248877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,BEN,0.105950179,0.105224204,0.094649261,0.164003332,0.202256879,0.232383268,0.218907184,0.224295331,0.188477274,0.195455135,0.219456927,0.233236781,0.209825442,0.236142505,0.269601429,0.316243377,0.330255334,0.341531819,0.364545704,0.332370298,0.321874261,0.339325188,0.356046809,0.105297035,0.100473109,0.113987573,0.118347756,0.115323846,0.12834174,0.117930703,0.118436174,0.120972382,0.111296651,0.110889883,0.106391656,0.050224275,0.051440174,0.050472819,0.054615915,0.059145473,0.050491249,0.059422506,0.065180135,0.076134422,0.09647748,0.103316601,0.125537712,0.116796183,0.12604872,0.138589927,0.111539844,0.112280596,0.12863102,0.123833578
Bhutan,BTN,0.125836201,0.116223073,0.093202565,0.081723076,0.121935243,0.141932575,0.147966178,0.204204827,0.201620894,0.192864345,0.22932894,0.230975126,0.1762176,0.191860239,0.209259415,0.037204077,0.334733643,0.100808456,0.268418321,0.470359207,0.758281566,0.881956248,0.846702552,0.009882775,0.004488901,0.011224717,0.020296015,0.044490243,0.067789257,0.060664251,0.079794113,0.084529863,0.048976553,0.079652685,0.101045276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,BOL,0.316926579,0.317263755,0.327266958,0.358524129,0.339350614,0.346665788,0.388242876,0.339631196,0.579723728,0.326229411,0.34210332,0.350024353,0.362108853,0.393420944,0.449966025,0.479847752,0.557195513,0.532071107,0.584076858,0.682417191,0.707943656,0.697155427,0.74545503,0.289560887,0.309569694,0.289053263,0.288870002,0.264687985,0.26123935,0.245909373,0.263691162,0.24153786,0.253793859,0.277971002,0.294128104,0.042691209,0.046874873,0.053888779,0.063084216,0.068808455,0.069664893,0.065640126,0.069002625,0.086120951,0.094216249,0.126223879,0.129247831,0.140530633,0.150419836,0.212124176,0.223809002,0.252585114,0.285298607,0.29588545
Bosnia and Herzegovina,BIH,NA,NA,0.433663241,0.50121587,0.536569523,0.815053228,1.010460858,0.903618486,1.255902612,1.277828431,1.340579106,1.362129045,1.44342207,1.509958258,1.488698156,1.680338779,1.841617625,1.752929929,1.671280285,1.905596912,1.811870682,1.672606664,1.80948262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Botswana,BWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.822608916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brazil,BRA,0.485097468,0.516317345,0.540920809,0.634986873,0.702444362,0.681652534,0.678067427,0.649034803,0.666740816,0.66308697,0.626128463,0.592484657,0.612545036,0.59350575,0.615873372,0.672496226,0.72611218,0.665221262,0.80930314,0.847135268,0.856630208,0.909183837,0.929040734,0.612116924,0.505971311,0.484408625,0.414921744,0.397295251,0.40644398,0.503242163,0.47858203,0.454427752,0.458674635,0.46948924,0.488120225,0.259409129,0.273454194,0.277410078,0.269614958,0.25601201,0.291244089,0.291831523,0.344833333,0.365973781,0.406155435,0.430967925,0.46466103,0.542401643,0.589670597,0.568612981,0.612664505,0.611693078,0.635269932,0.660297413
Brunei Darussalam,BRN,1.819168458,1.778313902,2.481595703,3.44218057,3.261543485,3.670218844,4.981614161,3.990601264,3.563328745,2.485269487,2.446229095,2.927697667,4.256238787,3.219107415,4.462048964,4.187688176,4.556501546,3.941357114,3.868009203,4.358740197,4.120000111,4.035270038,4.357838487,NA,1.127578012,1.915409413,2.053905801,3.309457315,2.974031253,1.809116266,1.945699992,0.970942695,1.83963686,2.252387887,2.214249533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,BGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.948920798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,BFA,0.041417122,0.039804044,0.040688071,0.039977153,0.044565142,0.050702455,0.053541521,0.056966968,0.052055745,0.031410132,0.030358581,0.056577905,0.057555955,0.066747339,0.07529527,0.084345933,0.089482125,0.087837824,0.09534276,0.102714074,0.133193239,0.148683139,0.122953376,0.048313245,0.052667587,0.056198823,0.051414972,0.04713248,0.050639436,0.043950885,0.041376145,0.041796375,0.052069227,0.042482782,0.041676691,0.015560665,0.015095949000000001,0.01796766,0.019481514,0.016300717,0.015921811,0.014347654,0.014616999,0.018905457,0.020708096,0.02242441,0.023001796,0.026356786,0.034231732,0.030373001,0.028935894,0.036253314,0.044830397,0.050285931
Burundi,BDI,0.028948027,0.029299763,0.028511694,0.029367551,0.021312409,0.019703624,0.024225767,0.025676424,0.02397107,0.019827661,0.019748032,0.017954322,0.019856282,0.021119933,0.032342118,0.022520685,0.021605528,0.030871989,0.028094698,0.038797449,0.039506265,0.035303802,0.030091943,0.028046473,0.028622633,0.027877946,0.030815369,0.031743111,0.032082619,0.031813393,0.032226797,0.030528056,0.032563835,0.02871297,0.030393928,0.019443521,0.016515877,0.018569478,0.019216693,0.018873573,0.020109594,0.019650704,0.020309679,0.022116652,0.021076775,0.022256672,0.022099473,0.022390816,0.024409068,0.021397373,0.022755298,0.024252542,0.024552607,0.025266923
Cameroon,CMR,0.103054115,0.103047937,0.103694795,0.102037393,0.096413734,0.116138663,0.118142101,0.11084199,0.123639573,0.13404637,0.132909888,0.12348903,0.144171236,0.139043641,0.138777792,0.152388417,0.164608202,0.173409763,0.187811245,0.192571307,0.203074224,0.198640553,0.204179565,0.164110104,0.146794398,0.131815955,0.137758065,0.145468622,0.159225919,0.158844489,0.151023217,0.141442368,0.131793221,0.113300064,0.107369705,0.052955353,0.053240194,0.058119408,0.069885663,0.061022423,0.057288913,0.083658583,0.088246592,0.089907596,0.117174076,0.114647422,0.117652514,0.110701653,0.108706411,0.11888882,0.114934079,0.133548005,0.147934,0.159926966
Canada,CAN,4.699352548,4.684044433,4.706419503,4.724898544,4.870328974,5.077936828,5.194313468,5.146734286,5.475445764,5.356823165,5.368540766,5.720628012,5.69435884,5.88024857,5.96115626,6.041125913,5.771236758,5.54535302,5.794213741,5.781412439,5.47771712,5.515381883,5.361606628,5.453803291,5.00595566,4.750441998,4.312254785,4.462407752,4.569060966,4.657489259,4.651849438,5.042954429,5.2465456,4.890646893,4.604111926,3.230897892,3.449296447,3.709888074,3.93613866,4.167008799,4.238321605,4.469565506,4.662729183,4.821830631,5.028238616,5.136268901,5.378446789,5.513301148,5.506214751,5.484413434,5.506802691,5.450653251,5.452871517,5.584265947
Central African Republic,CAF,0.042248005,0.041038245,0.047789881,0.055715648,0.043979653,0.037669258,0.034896924,0.038028653,0.039175238,0.031837111,0.029924086,0.03258874,0.034238078,0.010451439,0.042690181,0.036275328,0.018803516,0.042106838,0.038147249,0.038203978,0.037371399,0.028510957,0.038263612,0.007029144,0.01373212,0.0168813,0.019087339,0.021483366,0.024829192,0.026630582,0.040488409,0.03864399,0.042236197,0.037591437,0.039909869,0.036410734,0.033063926,0.033666988,0.031698521,0.037744418,0.037215364,0.041722608,0.053939248,0.044577871,0.047887615,0.036883045,0.033007595,0.030766128,0.016319092,0.014301632,0.012813535,0.014590775,0.019602738,0.014520107
Chad,TCD,0.015611543,0.015494805,0.014445828,0.014102242,0.016002175,0.013319803,0.015611486,0.015180039,0.015736995,0.017656926,0.01606877,0.024171137,0.020931643,0.022098217,0.027096725,0.030682042,0.03136074,0.03438159,0.033868113,0.034332861,0.034402884,0.036286851,0.033884716,0.025497768,0.024951707,0.023430418,0.024455248,0.023175341,0.021692721,0.022523382,0.021946301,0.0147035,0.015970927,0.016728769,0.014876706,0.011159956,0.014587551,0.007863991,0.013446302,0.00952055,0.0057243,0.014613509,0.019184915,0.027275314,0.026035104,0.02913538,0.017908873,0.023979492,0.022585874,0.024786848,0.023363527,0.027461035,0.024608626,0.023917571
Chile,CHL,0.647709449,0.708277909,0.709753882,0.803434381,0.981800584,1.061746502,1.095104184,1.027664756,1.146019201,0.901367108,0.964981345,0.964530252,1.017561134,1.036327401,1.117097827,1.440351199,1.643119142,1.487273876,1.777860953,1.94557882,2.029886583,2.104900656,1.775369719,0.570181211,0.665675249,0.434012926,0.402446418,0.450542588,0.378847583,0.414131079,0.448121899,0.539203874,0.650838783,0.64485252,0.621509651,0.587962925,0.659186489,0.590787218,0.583518322,0.57754364,0.592979452,0.620164584,0.784934211,0.741074797,0.880277189,0.815228288,0.806062179,0.778130618,0.737759197,0.564148057,0.508304001,0.539838658,0.648825656,0.625326113
China,CHN,0.79156879,0.859894547,0.884264958,0.964003646,0.971772521,0.973396305,0.991414498,0.965780726,1.017526547,1.075171004,1.153025657,1.323811974,1.509046389,1.66972947,1.801811469,1.942156046,1.986930881,2.185038577,2.335855735,2.51417535,2.52853227,2.6116156,2.580072223,0.569380961,0.543325175,0.55073474,0.567988147,0.608797308,0.601903406,0.626140177,0.660399605,0.703869465,0.723970044,0.712883158,0.746002329,0.280403428,0.224540062,0.224589309,0.222180711,0.23816242,0.257527866,0.213137082,0.223417676,0.266933284,0.349039333,0.386398912,0.403362474,0.417138242,0.409999898,0.460662425,0.47701324,0.527918963,0.5856846,0.597513165
Colombia,COL,0.606388644,0.646144958,0.655923075,0.665579049,0.638837676,0.677155789,0.6519413,0.542779369,0.554333791,0.555002675,0.537559667,0.532145652,0.546663221,0.564481331,0.590047832,0.605301682,0.603169696,0.587497296,0.632430654,0.678371033,0.67041,0.699275409,0.715525098,0.579590492,0.550732609,0.543642568,0.548461687,0.5426963,0.554603555,0.5462747,0.546200651,0.569596706,0.567388986,0.566593392,0.553142711,0.35186911,0.366883936,0.408212161,0.41382006,0.400575251,0.428125282,0.419246305,0.456159009,0.465616077,0.469549342,0.499689854,0.487576021,0.517904767,0.535149493,0.470763884,0.489706107,0.524756334,0.563085683,0.56595419
Costa Rica,CRI,0.76046891,0.77430232,0.862199847,0.850198876,1.530332761,0.924979036,0.986350103,1.088906801,0.92164983,1.015749525,1.032150112,0.921296915,0.930508473,0.84217492,1.030314204,1.153150492,1.121752122,0.845057135,0.999011572,1.0401153,1.0549346530000001,1.073901789,1.059442603,0.705692993,0.524598341,0.437438761,0.402955405,0.466655894,0.461072447,0.505391388,0.570622643,0.574838167,0.573439837,0.595957755,0.610121913,0.294831186,0.30150296,0.340940718,0.331335655,0.406224788,0.386553875,0.348027349,0.400021594,0.445105209,0.52779825,0.570043878,0.585968291,0.662142033,0.664198323,0.622734267,0.633278628,0.784297942,0.777398325,0.765985366
Croatia,HRV,NA,NA,NA,1.453582101,1.474136155,1.805179389,1.902559577,1.753415604,1.82636225,2.001003407,2.180304647,2.449398483,2.440005418,2.521344436,2.730504839,2.910820195,2.757156458,2.400952391,2.345839648,2.364366369,2.209734118,2.046552639,1.945851806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,CUB,1.021428724,0.93090821,0.947538855,0.954915943,1.005786604,1.040121939,0.993409419,0.985590995,1.013618872,1.011197909,0.918007699,0.918873961,0.9363566,1.004570661,1.052940642,1.096581181,1.09848319,1.183465723,1.349697465,1.273284563,1.270171763,1.209944661,1.169212891,1.655969134,1.536623133,1.447781595,1.496639407,1.542574595,1.402298482,1.445109189,1.492879282,1.573691506,1.671160351,1.492159754,1.225474354,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.224612717,1.266357806,1.257381173,1.372884519,1.426257305,1.365972409,1.436444825,1.49004464,1.517080278,1.54352526
Czech Republic,CZE,NA,3.892927469,3.491787374,3.938047822,4.106256042,3.9999343,3.881919976,3.543003478,3.650417803,3.785604208,3.807270562,3.782558857,4.85556334,3.966596962,4.085762998,4.100014716,4.0917755,3.728177059,4.055932725,3.930534752,3.563515031,3.502392651,3.451645332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,DNK,4.475173953,4.472010705,4.5263819,4.604481902,4.429012955,4.452351771,4.351556564,4.108697491,4.096122471,4.058796159,4.028319864,4.022337697,3.970426399,3.874983544,3.933638545,3.894664337,3.961181768,3.291114895,3.280949859,3.27546266,3.158417154,3.161471356,3.376198571,5.101846233,4.490369421,4.422766453,4.13330595,4.356321147,4.721999814,4.960378136,4.877582362,4.955036326,4.83920046,4.672156898,4.687968836,3.197855862,3.458521953,3.534804358,3.832267714,4.098608447,4.31152237,4.192062757,4.259306168,4.858523909,5.152393185,4.911510537,5.082358023,5.34462677,4.605661025,4.565187708,5.255694771,5.317309311,5.369520639,5.670997956
Djibouti,DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422586069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,DOM,0.569124025,0.547577693,0.625221629,0.655523748,0.751636491,0.82744505,0.935265616,0.960599976,0.999144247,0.991326448,0.975111604,0.77648888,0.708650639,0.79869848,0.866172181,0.904502945,0.879272731,0.776974008,0.934406755,0.949808391,0.878912316,0.917784305,0.903590589,0.56039931,0.49302488,0.465506688,0.505774744,0.499186838,0.435544726,0.486747424,0.540895452,0.537551159,0.560829726,0.500538399,0.512725376,0.210406092,0.22758128,0.249625795,0.279142577,0.263593219,0.252718005,0.235982889,0.33662411800000003,0.337159987,0.403578698,0.422089798,0.511820728,0.488675528,0.531072174,0.494459384,0.476315458,0.554697534,0.528922859,0.54656671
Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.159023818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,SLV,0.463433843,0.451439009,0.490473911,0.525247914,0.502345369,0.580178385,0.519291509,0.616531718,0.624073648,0.677523428,0.66994134,0.709748621,0.718478531,0.774521238,0.799604617,0.827029833,0.749662976,0.691342562,0.728774768,0.752274642,0.745881436,0.748717393,0.752881332,0.288188754,0.285710305,0.253773527,0.266384427,0.297752375,0.277459224,0.261307641,0.30751153,0.318179769,0.317083201,0.343953836,0.376419132,NA,NA,NA,NA,0.21978284,0.246161144,0.220364881,0.249589901,0.2401838,0.26261614,0.295006668,0.308606727,0.352941074,0.340900377,0.332583819,0.370115489,0.417666177,0.387357432,0.336422687
Equatorial Guinea,GNQ,0.134813625,0.081672255,0.026378249,0.099234675,0.085272196,0.209610539,0.114350533,0.308318579,0.291610757,1.922143725,2.982153297,3.533292223,3.003149341,2.643033496,2.609664541,2.556223965,2.336517357,2.301508697,2.294794387,2.901699495,2.309853744,2.260686415,2.239436681,0.093297006,0.102453232,0.098613335,0.076121478,0.091736541,0.070597783,0.08230375,0.097465435,0.102342659,0.110033512,0.059478958,0.125256031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,NA,0.065777671,0.077056236,0.087715018,0.097857734,0.0852526,0.061886935,0.05950382,0.057832392,0.065353439,0.062861758,0.104850006,0.060126802,0.050294928,0.041188752,0.040296493,0.031670819,0.030697707,0.038134157,0.040810115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,EST,NA,NA,NA,3.131690387,3.751938163,4.674363616,4.315007544,4.010813906,3.04256518,3.114086753,3.704808568,4.556033155,4.999178059,4.004399608,4.479302179,4.623520579,3.906712646,3.271082131,3.264518356,3.070915384,3.280189923,3.284783129,3.203387418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,NA,0.021291566,0.022767189,0.026616130000000002,0.026465879,0.025705041,0.029287163,0.032478339,0.029775304,0.036165776,0.035901085,0.059996061,0.042706495,0.049208347,0.049752901,0.054102557,0.060178934,0.06416198,0.059361451,0.065119415,0.070032651,0.085512162,0.10664407099999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
